Bth-Train-True,Bth-Train-Pred,Nw-min,Nw-max,Num-Nw
0.35202223,0.3558512,10749.5458984375,80506.25,5.0
0.4054101,0.4059912,16079.703125,88346.296875,4.0
0.555813,0.5561658,40725.41015625,93992.7109375,5.0
0.25903174,0.25949115,989.7276611328125,96949.8359375,11.0
0.68610764,0.71175003,22607.892578125,38278.91796875,3.0
0.69453347,0.7464882,4804.12548828125,80506.25,8.0
0.48637685,0.4518263,874.3876953125,88346.296875,12.0
0.2613198,0.26951465,1155.5274658203125,8134.18212890625,3.0
0.33325857,0.3275912,88346.296875,88346.296875,1.0
0.51843834,0.52348375,13772.521484375,85651.5859375,9.0
0.42905426,0.43122363,7412.3369140625,53819.75390625,5.0
0.33857396,0.3386644,1391.546630859375,75670.0078125,6.0
0.6692431,0.68945193,4515.52783203125,46097.47265625,6.0
0.46932882,0.47079557,10103.7900390625,39483.21875,5.0
0.29456922,0.29863402,1527.0614013671875,46097.47265625,7.0
0.47272527,0.47402367,9496.826171875,93992.7109375,9.0
0.39546114,0.392981,4114.81005859375,40725.41015625,8.0
0.23986208,0.25060496,68954.8828125,93992.7109375,9.0
0.49758518,0.49525416,44691.42578125,44691.42578125,1.0
0.37437925,0.37440264,2506.70458984375,75670.0078125,3.0
0.34783593,0.34677,4244.26708984375,73361.9453125,8.0
0.25855777,0.2604672,9795.607421875,9795.607421875,1.0
0.34315857,0.34362084,2585.568603515625,14652.7548828125,3.0
0.2963029,0.30088496,1155.5274658203125,1155.5274658203125,1.0
0.29439342,0.29323852,602.9329833984375,96949.8359375,10.0
0.30175215,0.30313528,3416.900146484375,91125.78125,3.0
0.58009434,0.56251574,52178.1640625,52178.1640625,1.0
0.32792997,0.3273566,2356.119384765625,25590.0859375,3.0
0.68458974,0.5610026,88346.296875,88346.296875,1.0
0.39477885,0.39710808,6548.52490234375,96949.8359375,6.0
0.4707375,0.46934068,7186.24853515625,62835.67578125,12.0
0.72628796,0.73038125,10749.5458984375,78050.6796875,12.0
0.73728776,0.76756716,21249.771484375,73361.9453125,5.0
0.29699156,0.30042955,1191.8818359375,73361.9453125,7.0
0.32132912,0.32550442,55512.98828125,85651.5859375,4.0
0.42071575,0.4198193,5967.39453125,75670.0078125,8.0
0.45979047,0.45589176,7886.07666015625,33818.00390625,4.0
0.4704131,0.4705759,12167.5126953125,59060.953125,4.0
0.38943362,0.39539403,59060.953125,93992.7109375,6.0
0.3090785,0.31151798,6348.78466796875,96949.8359375,3.0
0.72675633,0.7526096,43328.265625,96949.8359375,4.0
0.3012133,0.30544376,3749.652587890625,34881.9609375,6.0
0.49087694,0.4929902,20601.619140625,35979.390625,3.0
0.500176,0.5305517,1527.0614013671875,80506.25,8.0
0.32130864,0.3251871,2214.58056640625,57259.49609375,4.0
0.46575162,0.4674325,18773.384765625,91125.78125,7.0
0.7333741,0.7266631,6348.78466796875,88346.296875,12.0
0.44507492,0.4446211,32786.5,96949.8359375,11.0
0.7421824,0.73964536,14652.7548828125,91125.78125,10.0
0.7601446,0.6812415,6155.13623046875,60919.08203125,2.0
0.46569806,0.465756,10421.66796875,96949.8359375,7.0
0.25279546,0.25695992,930.2718505859375,39483.21875,7.0
0.3183655,0.31987548,2926.62939453125,80506.25,9.0
0.2627366,0.26609594,2837.3623046875,2837.3623046875,1.0
0.33636594,0.3467784,18200.767578125,75670.0078125,6.0
0.47810534,0.46960098,2018.0538330078125,38278.91796875,11.0
0.4758611,0.47509763,3989.301513671875,52178.1640625,7.0
0.35082942,0.3545788,2750.818115234375,64812.5625,7.0
0.2762864,0.2773968,3113.677001953125,91125.78125,8.0
0.26839596,0.27396923,796.7926025390625,73361.9453125,10.0
0.26550758,0.26830715,9496.826171875,9496.826171875,1.0
0.29922134,0.29652154,62835.67578125,91125.78125,2.0
0.31571534,0.31700516,2926.62939453125,88346.296875,6.0
0.49761593,0.49257278,66851.6484375,85651.5859375,3.0
0.3426723,0.34352416,1624.659423828125,71124.2890625,5.0
0.26830676,0.26650566,2750.818115234375,96949.8359375,8.0
0.45371848,0.45325404,9207.1572265625,88346.296875,5.0
0.3928038,0.39054036,4657.591796875,73361.9453125,9.0
0.44120944,0.44214416,8134.18212890625,88346.296875,9.0
0.37933177,0.3796173,3416.900146484375,93992.7109375,3.0
0.65410745,0.73312724,9496.826171875,96949.8359375,4.0
0.761744,0.78395045,32786.5,78050.6796875,2.0
0.3490365,0.3490072,1956.4998779296875,55512.98828125,6.0
0.55564356,0.5505128,30816.919921875,91125.78125,3.0
0.27049148,0.2707821,901.8970336914062,52178.1640625,9.0
0.27090526,0.26877728,6155.13623046875,9496.826171875,2.0
0.38574862,0.39079332,4955.26953125,68954.8828125,11.0
0.26852876,0.26841548,1349.1021728515625,96949.8359375,12.0
0.32977158,0.328724,11087.740234375,11087.740234375,1.0
0.42900938,0.43143743,4515.52783203125,96949.8359375,10.0
0.33734137,0.33287936,28965.658203125,83039.078125,4.0
0.45354438,0.45131052,13352.4375,33818.00390625,2.0
0.49877942,0.50219697,7645.53857421875,53819.75390625,4.0
0.25243914,0.25555503,39483.21875,96949.8359375,8.0
0.4527803,0.45286053,2506.70458984375,9496.826171875,2.0
0.3936006,0.39157712,3312.67919921875,88346.296875,9.0
0.27198696,0.27548018,1086.111572265625,16079.703125,2.0
0.5481459,0.5280323,3867.621337890625,71124.2890625,9.0
0.3376819,0.33856654,8926.32421875,68954.8828125,5.0
0.250028,0.24980491,356.0979919433594,96949.8359375,9.0
0.2963556,0.2989031,7645.53857421875,80506.25,8.0
0.3336332,0.3323049,55512.98828125,68954.8828125,3.0
0.34543517,0.3451243,2356.119384765625,60919.08203125,12.0
0.55732596,0.5517348,4377.796875,88346.296875,7.0
0.63530934,0.6352918,24809.546875,55512.98828125,4.0
0.43980688,0.4395316,8926.32421875,78050.6796875,5.0
0.37186864,0.375037,11087.740234375,88346.296875,5.0
0.27480394,0.2742244,415.7517395019531,12167.5126953125,11.0
0.33753848,0.33651936,66851.6484375,66851.6484375,1.0
0.3807324,0.37804598,2750.818115234375,40725.41015625,7.0
0.2892062,0.28940308,682.4655151367188,37111.34765625,6.0
0.27155024,0.2739277,356.0979919433594,80506.25,10.0
0.29514366,0.2988733,4244.26708984375,49043.66796875,7.0
0.25169647,0.25156948,30816.919921875,30816.919921875,1.0
0.44839984,0.44541976,7412.3369140625,71124.2890625,9.0
0.25381464,0.2550284,8926.32421875,40725.41015625,4.0
0.5031594,0.50099915,47547.7578125,91125.78125,10.0
0.7571778,0.7647563,15589.24609375,29876.955078125,2.0
0.29545283,0.29475006,641.4678344726562,3113.677001953125,2.0
0.47664034,0.48043236,43328.265625,80506.25,5.0
0.71556056,0.70997536,71124.2890625,71124.2890625,1.0
0.3933332,0.392533,4657.591796875,85651.5859375,11.0
0.3199005,0.31878853,1675.773193359375,71124.2890625,9.0
0.2588044,0.26095325,180.1380157470703,52178.1640625,9.0
0.37502456,0.37534565,2837.3623046875,91125.78125,11.0
0.5577799,0.5404411,4804.12548828125,93992.7109375,10.0
0.4019725,0.40371394,52178.1640625,85651.5859375,7.0
0.33694875,0.3339575,6155.13623046875,29876.955078125,2.0
0.30064332,0.3009289,60919.08203125,80506.25,5.0
0.29326218,0.29085362,5271.97216796875,11796.3837890625,2.0
0.53479874,0.53178084,25590.0859375,85651.5859375,8.0
0.35708824,0.34941766,55512.98828125,66851.6484375,2.0
0.2868956,0.2876768,6348.78466796875,18200.767578125,2.0
0.2219963,0.22322288,11087.740234375,75670.0078125,6.0
0.26369184,0.2618326,989.7276611328125,9795.607421875,3.0
0.48595953,0.48732412,37111.34765625,88346.296875,4.0
0.4917088,0.47814828,2506.70458984375,93992.7109375,12.0
0.5478282,0.5466894,43328.265625,96949.8359375,3.0
0.4713003,0.46759945,9207.1572265625,62835.67578125,8.0
0.3940205,0.39184755,5111.16845703125,68954.8828125,12.0
0.29815665,0.29671192,11087.740234375,11087.740234375,1.0
0.3134836,0.3125397,1155.5274658203125,91125.78125,6.0
0.2833074,0.29152828,8134.18212890625,24809.546875,4.0
0.30349714,0.3120769,5967.39453125,46097.47265625,2.0
0.29487592,0.29815304,59060.953125,96949.8359375,6.0
0.30255437,0.3010696,2356.119384765625,66851.6484375,6.0
0.23121074,0.24343301,59060.953125,91125.78125,8.0
0.44849002,0.44502833,34881.9609375,83039.078125,2.0
0.3454069,0.34584653,10421.66796875,43328.265625,7.0
0.28586254,0.2904601,390.7763366699219,9496.826171875,4.0
0.38216674,0.38701364,5271.97216796875,55512.98828125,12.0
0.28143382,0.28162608,726.0834350585938,4955.26953125,2.0
0.30149716,0.2983612,703.936767578125,33818.00390625,12.0
0.27124533,0.24865821,57259.49609375,85651.5859375,6.0
0.26106012,0.26311865,403.0706481933594,11796.3837890625,4.0
0.7687743,0.7258011,47547.7578125,47547.7578125,1.0
0.33933198,0.33633766,18200.767578125,38278.91796875,2.0
0.28284022,0.2820487,428.8318176269531,40725.41015625,9.0
0.4171117,0.41936523,50586.64453125,96949.8359375,8.0
0.26142794,0.2624307,726.0834350585938,85651.5859375,12.0
0.42842108,0.42987618,53819.75390625,93992.7109375,10.0
0.33352485,0.3323471,1120.281982421875,93992.7109375,10.0
0.37627834,0.3759746,37111.34765625,37111.34765625,1.0
0.43691427,0.43621296,6548.52490234375,64812.5625,5.0
0.7592721,0.66459924,7645.53857421875,50586.64453125,3.0
0.4284585,0.4236027,6548.52490234375,50586.64453125,9.0
0.56169206,0.5407807,7412.3369140625,78050.6796875,3.0
0.28316903,0.28426573,874.3876953125,83039.078125,8.0
0.7903011,0.7063359,9496.826171875,44691.42578125,7.0
0.39206052,0.39288732,5111.16845703125,18200.767578125,5.0
0.69228226,0.63574356,3211.636962890625,62835.67578125,9.0
0.4098613,0.41111967,2214.58056640625,62835.67578125,3.0
0.4836573,0.48465845,17107.39453125,30816.919921875,4.0
0.44863188,0.44422537,9207.1572265625,9207.1572265625,1.0
0.3966637,0.3919873,3524.400146484375,91125.78125,12.0
0.49726176,0.49220017,19364.01953125,44691.42578125,2.0
0.27928197,0.28001153,772.4891357421875,38278.91796875,6.0
0.29872963,0.291666,49043.66796875,85651.5859375,8.0
0.49746308,0.50199544,3524.400146484375,55512.98828125,10.0
0.38044563,0.37783527,3867.621337890625,85651.5859375,8.0
0.45326334,0.45452207,9496.826171875,49043.66796875,4.0
0.4179843,0.405747,24052.81640625,24052.81640625,1.0
0.41708082,0.41277635,9795.607421875,50586.64453125,6.0
0.54897225,0.54765856,11436.57421875,75670.0078125,8.0
0.8016999,0.7832427,18773.384765625,96949.8359375,6.0
0.4449947,0.44628036,17645.61328125,17645.61328125,1.0
0.6291989,0.6262914,21249.771484375,96949.8359375,7.0
0.43543515,0.43976468,17107.39453125,57259.49609375,5.0
0.3051297,0.30518258,3524.400146484375,91125.78125,12.0
0.47841695,0.47744128,24052.81640625,46097.47265625,4.0
0.64265025,0.6589759,49043.66796875,96949.8359375,7.0
0.36602145,0.3646266,2430.245849609375,68954.8828125,8.0
0.49125996,0.49358672,6754.5498046875,83039.078125,6.0
0.26577365,0.26884374,83039.078125,85651.5859375,2.0
0.4576432,0.4582458,8926.32421875,83039.078125,7.0
0.4141305,0.41472313,5111.16845703125,57259.49609375,7.0
0.32350397,0.3216004,1229.3798828125,78050.6796875,6.0
0.27442905,0.27425292,661.6492309570312,18200.767578125,11.0
0.4054771,0.40692744,3867.621337890625,28965.658203125,8.0
0.419979,0.42420018,39483.21875,80506.25,6.0
0.39774522,0.4012665,4377.796875,88346.296875,9.0
0.43587983,0.43463522,5967.39453125,60919.08203125,10.0
0.3166736,0.32100445,20601.619140625,85651.5859375,2.0
0.4198731,0.421373,5967.39453125,96949.8359375,12.0
0.3505677,0.3488205,2666.913818359375,71124.2890625,11.0
0.33368123,0.33441904,4515.52783203125,71124.2890625,4.0
0.7582294,0.6639806,3867.621337890625,55512.98828125,6.0
0.25867516,0.25795683,584.5425415039062,53819.75390625,12.0
0.24673736,0.24299271,66851.6484375,96949.8359375,8.0
0.46575218,0.46567476,18200.767578125,27225.607421875,2.0
0.24173868,0.25401536,286.6811218261719,21249.771484375,5.0
0.29017624,0.29537868,4244.26708984375,38278.91796875,4.0
0.29679123,0.29624048,847.7174682617188,93992.7109375,9.0
0.35383576,0.35723388,9207.1572265625,28082.158203125,2.0
0.39466554,0.39916703,52178.1640625,93992.7109375,8.0
0.33346272,0.3321959,1191.8818359375,71124.2890625,8.0
0.29619205,0.29865214,1191.8818359375,64812.5625,5.0
0.3905239,0.38872772,47547.7578125,47547.7578125,1.0
0.2385557,0.24492016,1268.0577392578125,21249.771484375,3.0
0.6262766,0.7220514,9496.826171875,50586.64453125,9.0
0.24730861,0.25112608,821.8606567382812,2666.913818359375,3.0
0.24056707,0.24311735,532.6689453125,16585.58984375,3.0
0.4046248,0.40873742,9496.826171875,43328.265625,3.0
0.35773087,0.35490072,2018.0538330078125,93992.7109375,8.0
0.2488389,0.25189495,641.4678344726562,60919.08203125,10.0
0.49461702,0.49747857,18773.384765625,80506.25,12.0
0.40709686,0.4101854,5271.97216796875,64812.5625,11.0
0.27205998,0.27454638,796.7926025390625,91125.78125,12.0
0.47623682,0.4755935,11796.3837890625,80506.25,11.0
0.41999227,0.42402583,7412.3369140625,66851.6484375,2.0
0.30622375,0.30355382,1307.952392578125,91125.78125,7.0
0.25883645,0.26022503,442.3233947753906,88346.296875,7.0
0.35628808,0.35422134,5111.16845703125,68954.8828125,7.0
0.6036352,0.59940815,57259.49609375,57259.49609375,1.0
0.31216666,0.31390104,1575.1046142578125,47547.7578125,5.0
0.26395416,0.26617387,8134.18212890625,33818.00390625,4.0
0.25372887,0.25575584,1268.0577392578125,30816.919921875,5.0
0.44117582,0.4406854,18200.767578125,96949.8359375,8.0
0.4466337,0.44570273,15113.7490234375,66851.6484375,8.0
0.4922204,0.49302775,49043.66796875,83039.078125,2.0
0.75441563,0.76677275,68954.8828125,88346.296875,2.0
0.41331577,0.41370773,55512.98828125,93992.7109375,8.0
0.7038559,0.6986623,31786.458984375,85651.5859375,5.0
0.26579088,0.26858628,6155.13623046875,64812.5625,11.0
0.34390837,0.34363282,621.9020385742188,59060.953125,12.0
0.42797273,0.43358326,5437.8349609375,75670.0078125,7.0
0.2576337,0.25811738,1575.1046142578125,1575.1046142578125,1.0
0.741752,0.758006,8134.18212890625,96949.8359375,2.0
0.31229058,0.3165506,13352.4375,83039.078125,4.0
0.31067103,0.30765,49043.66796875,91125.78125,7.0
0.29167554,0.29007298,31786.458984375,93992.7109375,11.0
0.36400837,0.36800718,53819.75390625,88346.296875,5.0
0.48766607,0.49272707,23319.166015625,33818.00390625,2.0
0.33210444,0.33157682,1268.0577392578125,33818.00390625,7.0
0.23405766,0.23300134,5967.39453125,18773.384765625,4.0
0.24223804,0.24797323,37111.34765625,38278.91796875,2.0
0.23298478,0.24006367,55512.98828125,88346.296875,8.0
0.2265133,0.2349932,3312.67919921875,80506.25,5.0
0.29816833,0.297333,10421.66796875,73361.9453125,5.0
0.65164256,0.64140517,29876.955078125,93992.7109375,5.0
0.40890437,0.40957224,4515.52783203125,71124.2890625,11.0
0.24306309,0.24587546,37111.34765625,75670.0078125,4.0
0.34732318,0.35136038,602.9329833984375,24809.546875,9.0
0.31259665,0.3126184,1120.281982421875,46097.47265625,8.0
0.23885281,0.24549702,2750.818115234375,55512.98828125,6.0
0.47148788,0.47058922,8926.32421875,88346.296875,6.0
0.80616343,0.7840377,50586.64453125,50586.64453125,1.0
0.6021493,0.60354984,42006.68359375,85651.5859375,7.0
0.37826985,0.38032678,12167.5126953125,30816.919921875,4.0
0.24041733,0.24649414,32786.5,32786.5,1.0
0.29815507,0.30100143,1191.8818359375,1191.8818359375,1.0
0.2709347,0.2746911,682.4655151367188,93992.7109375,6.0
0.5828006,0.57355654,10103.7900390625,13772.521484375,2.0
0.34777337,0.34604302,4244.26708984375,93992.7109375,8.0
0.2877441,0.29017827,53819.75390625,96949.8359375,5.0
0.45217964,0.45384657,15113.7490234375,15113.7490234375,1.0
0.3887847,0.38805738,3018.70458984375,64812.5625,10.0
0.7155624,0.7108284,30816.919921875,93992.7109375,10.0
0.34901905,0.34771648,2837.3623046875,80506.25,6.0
0.55218303,0.5570321,47547.7578125,85651.5859375,7.0
0.6833558,0.7147609,15589.24609375,93992.7109375,8.0
0.30638742,0.30375037,2284.25390625,44691.42578125,5.0
0.42126003,0.4204561,6155.13623046875,60919.08203125,7.0
0.699898,0.71916103,47547.7578125,66851.6484375,3.0
0.46819377,0.47195393,18200.767578125,85651.5859375,10.0
0.31038064,0.31130555,2926.62939453125,93992.7109375,4.0
0.4072985,0.42570046,6348.78466796875,38278.91796875,5.0
0.30162442,0.300829,1575.1046142578125,96949.8359375,8.0
0.64942026,0.6520303,15113.7490234375,73361.9453125,7.0
0.33550352,0.33356223,1229.3798828125,78050.6796875,9.0
0.3113228,0.31015623,1896.823486328125,88346.296875,11.0
0.4096573,0.411107,3312.67919921875,32786.5,6.0
0.34313855,0.34085813,1435.326416015625,43328.265625,11.0
0.42526287,0.42644393,5111.16845703125,80506.25,5.0
0.38962936,0.39195588,3989.301513671875,66851.6484375,4.0
0.28792822,0.2878666,1838.96728515625,21249.771484375,3.0
0.44571382,0.44280124,9795.607421875,93992.7109375,10.0
0.5811122,0.5854684,10103.7900390625,85651.5859375,8.0
0.32729018,0.32929033,1838.96728515625,62835.67578125,5.0
0.36440462,0.36354554,2430.245849609375,73361.9453125,11.0
0.35978514,0.35517216,8654.056640625,42006.68359375,5.0
0.22855152,0.2361355,18200.767578125,18200.767578125,1.0
0.3292828,0.3297843,96949.8359375,96949.8359375,1.0
0.49706054,0.4981951,17645.61328125,93992.7109375,6.0
0.39346802,0.39496946,4955.26953125,83039.078125,5.0
0.45096064,0.45531943,11087.740234375,64812.5625,6.0
0.4812982,0.48043808,11087.740234375,47547.7578125,8.0
0.4387995,0.4389819,6548.52490234375,91125.78125,9.0
0.43586016,0.43266678,7186.24853515625,49043.66796875,11.0
0.5091969,0.51642245,57259.49609375,91125.78125,4.0
0.40891242,0.40721446,5608.916015625,80506.25,9.0
0.4810867,0.4599128,4515.52783203125,83039.078125,7.0
0.3574345,0.35745466,7412.3369140625,43328.265625,2.0
0.51642466,0.5184705,43328.265625,64812.5625,2.0
0.5401101,0.5365238,28965.658203125,83039.078125,6.0
0.25837377,0.2554466,566.7130737304688,33818.00390625,7.0
0.45326185,0.4511001,8926.32421875,49043.66796875,3.0
0.3361258,0.3337936,1268.0577392578125,91125.78125,9.0
0.29198253,0.29232752,7645.53857421875,96949.8359375,6.0
0.51742005,0.5164566,26395.181640625,85651.5859375,4.0
0.5153675,0.53874373,22607.892578125,37111.34765625,2.0
0.7952305,0.7664292,18773.384765625,75670.0078125,11.0
0.6245654,0.61790144,43328.265625,64812.5625,3.0
0.40744594,0.40688285,10103.7900390625,78050.6796875,8.0
0.41330343,0.4128459,7645.53857421875,88346.296875,7.0
0.26335073,0.26786843,52178.1640625,96949.8359375,9.0
0.79992557,0.74967897,39483.21875,39483.21875,1.0
0.71861297,0.7176466,34881.9609375,34881.9609375,1.0
0.39190328,0.3903014,9496.826171875,55512.98828125,4.0
0.25604215,0.25243908,584.5425415039062,80506.25,11.0
0.4145167,0.41347924,4515.52783203125,71124.2890625,8.0
0.22538048,0.22895095,55512.98828125,88346.296875,6.0
0.38765416,0.3871733,3113.677001953125,75670.0078125,8.0
0.36305255,0.36148077,2018.0538330078125,93992.7109375,10.0
0.30915713,0.30562335,1052.9833984375,88346.296875,12.0
0.67831933,0.6862167,21918.31640625,96949.8359375,7.0
0.2673075,0.26214513,748.9269409179688,66851.6484375,10.0
0.22632897,0.22429354,378.8570251464844,66851.6484375,6.0
0.3732326,0.3723158,3018.70458984375,50586.64453125,7.0
0.2595053,0.25911736,621.9020385742188,7186.24853515625,4.0
0.40661514,0.4106077,7645.53857421875,49043.66796875,5.0
0.5033374,0.58065766,7412.3369140625,52178.1640625,5.0
0.25400442,0.25324762,29876.955078125,55512.98828125,2.0
0.32649702,0.32782242,53819.75390625,96949.8359375,7.0
0.23050664,0.23185731,566.7130737304688,38278.91796875,9.0
0.45616674,0.45563287,24052.81640625,83039.078125,9.0
0.25635064,0.2556874,516.4216918945312,29876.955078125,9.0
0.49076352,0.48366237,12550.3173828125,17645.61328125,2.0
0.36760384,0.3718084,4515.52783203125,4515.52783203125,1.0
0.30572763,0.3040484,96949.8359375,96949.8359375,1.0
0.3240229,0.31886694,62835.67578125,93992.7109375,5.0
0.33020222,0.33248168,549.4274291992188,53819.75390625,10.0
0.35763484,0.35887447,52178.1640625,96949.8359375,10.0
0.3753306,0.37502605,4114.81005859375,85651.5859375,2.0
0.62944716,0.63292587,16079.703125,91125.78125,11.0
0.38468125,0.38288897,3312.67919921875,96949.8359375,6.0
0.36662555,0.36629224,18200.767578125,71124.2890625,3.0
0.45989376,0.45909414,20601.619140625,50586.64453125,6.0
0.26723933,0.2666166,500.6700134277344,88346.296875,10.0
0.33338994,0.33194262,1838.96728515625,93992.7109375,10.0
0.38510138,0.3868992,15589.24609375,60919.08203125,3.0
0.24470456,0.24284488,11087.740234375,11087.740234375,1.0
0.4767457,0.47325838,10421.66796875,44691.42578125,3.0
0.50696063,0.50811505,55512.98828125,78050.6796875,3.0
0.48642644,0.48726827,26395.181640625,91125.78125,5.0
0.25827056,0.2592848,5437.8349609375,88346.296875,7.0
0.5005703,0.50919414,28965.658203125,93992.7109375,4.0
0.26691827,0.26457444,11796.3837890625,11796.3837890625,1.0
0.24086826,0.24153723,10421.66796875,91125.78125,7.0
0.27067596,0.27012148,19364.01953125,96949.8359375,7.0
0.40032476,0.39965448,16079.703125,93992.7109375,2.0
0.49319616,0.5604191,6548.52490234375,30816.919921875,7.0
0.30669355,0.30351928,1052.9833984375,78050.6796875,7.0
0.48142916,0.47601953,17645.61328125,59060.953125,8.0
0.32420042,0.31910545,55512.98828125,96949.8359375,10.0
0.22728851,0.22488639,456.23944091796875,42006.68359375,8.0
0.37131613,0.37017125,68954.8828125,68954.8828125,1.0
0.40895784,0.41037935,13352.4375,73361.9453125,2.0
0.34879136,0.32803917,59060.953125,73361.9453125,4.0
0.251696,0.24746002,930.2718505859375,11087.740234375,5.0
0.3330074,0.33166867,1435.326416015625,88346.296875,7.0
0.6651962,0.70794713,13352.4375,62835.67578125,2.0
0.81520617,0.8223456,42006.68359375,88346.296875,8.0
0.2879412,0.2864244,2284.25390625,27225.607421875,5.0
0.42797673,0.42640543,71124.2890625,78050.6796875,2.0
0.3262172,0.3236902,55512.98828125,96949.8359375,5.0
0.56045294,0.56298226,14652.7548828125,75670.0078125,7.0
0.47829047,0.5389675,3312.67919921875,55512.98828125,3.0
0.29579583,0.2963531,2284.25390625,21249.771484375,2.0
0.30862466,0.30540538,1349.1021728515625,96949.8359375,3.0
0.3710264,0.3779052,50586.64453125,96949.8359375,10.0
0.44274575,0.44227517,10103.7900390625,91125.78125,10.0
0.3644994,0.36523506,10749.5458984375,59060.953125,4.0
0.26787457,0.27091688,253.27215576171875,6155.13623046875,6.0
0.33028233,0.32908234,1391.546630859375,71124.2890625,7.0
0.4379465,0.44047448,8390.09375,8390.09375,1.0
0.32283223,0.32326347,1268.0577392578125,49043.66796875,9.0
0.42408544,0.4297766,1391.546630859375,57259.49609375,7.0
0.47825095,0.4855006,17645.61328125,35979.390625,2.0
0.35630438,0.3553528,64812.5625,64812.5625,1.0
0.27532595,0.27326345,1624.659423828125,1624.659423828125,1.0
0.46227914,0.46242997,11436.57421875,83039.078125,5.0
0.47483703,0.47502598,10421.66796875,64812.5625,9.0
0.43644035,0.43435466,21249.771484375,50586.64453125,3.0
0.37799278,0.3776022,32786.5,88346.296875,8.0
0.3507967,0.34983802,1956.4998779296875,75670.0078125,10.0
0.26084983,0.26069754,703.936767578125,93992.7109375,12.0
0.2963622,0.29452038,989.7276611328125,83039.078125,12.0
0.67334193,0.67242336,30816.919921875,88346.296875,10.0
0.33858794,0.3355519,2506.70458984375,40725.41015625,7.0
0.45129767,0.4510702,1391.546630859375,91125.78125,10.0
0.30580002,0.30271947,3211.636962890625,43328.265625,6.0
0.74537086,0.7416785,19973.236328125,85651.5859375,9.0
0.5759536,0.67474985,7412.3369140625,53819.75390625,7.0
0.2373963,0.23103963,5608.916015625,85651.5859375,12.0
0.7293323,0.73306036,11436.57421875,57259.49609375,5.0
0.34423652,0.34415722,2585.568603515625,71124.2890625,6.0
0.2957226,0.29572055,1391.546630859375,83039.078125,6.0
0.393829,0.39318186,4515.52783203125,16585.58984375,5.0
0.24673235,0.23764594,66851.6484375,96949.8359375,3.0
0.42151666,0.419461,6348.78466796875,52178.1640625,8.0
0.40540043,0.40699762,4657.591796875,88346.296875,9.0
0.29804206,0.29565275,821.8606567382812,30816.919921875,7.0
0.4700454,0.51047087,29876.955078125,96949.8359375,3.0
0.5698426,0.6183891,3113.677001953125,6548.52490234375,2.0
0.3492804,0.35224232,4377.796875,4377.796875,1.0
0.61080146,0.61116254,20601.619140625,34881.9609375,3.0
0.27024996,0.2696605,28082.158203125,91125.78125,7.0
0.29156607,0.28996336,1020.86572265625,96949.8359375,8.0
0.33575404,0.3343012,2284.25390625,57259.49609375,8.0
0.47834256,0.47761303,17645.61328125,93992.7109375,10.0
0.7159591,0.7282444,16585.58984375,64812.5625,5.0
0.23054136,0.23857026,55512.98828125,91125.78125,6.0
0.31670207,0.31393975,584.5425415039062,73361.9453125,12.0
0.336878,0.33191353,57259.49609375,80506.25,4.0
0.3208416,0.31751117,35979.390625,96949.8359375,6.0
0.6383936,0.7277018,12945.166015625,35979.390625,3.0
0.67179835,0.67514753,28965.658203125,85651.5859375,9.0
0.27891922,0.27746192,470.5932922363281,34881.9609375,9.0
0.2291156,0.2287193,52178.1640625,85651.5859375,5.0
0.40614873,0.41628397,989.7276611328125,93992.7109375,12.0
0.2388835,0.2377067,8926.32421875,21918.31640625,2.0
0.34836447,0.3434509,27225.607421875,57259.49609375,2.0
0.4078284,0.40466452,3749.652587890625,75670.0078125,12.0
0.28082934,0.27633902,428.8318176269531,80506.25,9.0
0.5364109,0.52447164,2081.544189453125,93992.7109375,11.0
0.46192777,0.45470828,8390.09375,75670.0078125,5.0
0.40514433,0.40285963,26395.181640625,71124.2890625,6.0
0.29202878,0.2888494,3018.70458984375,68954.8828125,10.0
0.23410623,0.2295333,1268.0577392578125,78050.6796875,11.0
0.36229664,0.35798353,3635.281982421875,93992.7109375,11.0
0.32419753,0.31967747,2284.25390625,20601.619140625,4.0
0.23245658,0.22487725,403.0706481933594,59060.953125,12.0
0.58128506,0.5802864,16079.703125,91125.78125,9.0
0.32138643,0.31630462,2018.0538330078125,16585.58984375,5.0
0.42081124,0.41748375,14205.822265625,44691.42578125,4.0
0.28015915,0.28132334,3524.400146484375,3524.400146484375,1.0
0.35665148,0.3534472,1956.4998779296875,93992.7109375,12.0
0.68577075,0.68694896,44691.42578125,83039.078125,9.0
0.25012645,0.24833775,1229.3798828125,71124.2890625,8.0
0.26653647,0.2622832,661.6492309570312,78050.6796875,11.0
0.45561242,0.4508632,10421.66796875,75670.0078125,4.0
0.29180586,0.28555465,726.0834350585938,11796.3837890625,4.0
0.3252202,0.32122123,55512.98828125,93992.7109375,8.0
0.49575102,0.5052198,4955.26953125,38278.91796875,4.0
0.4748404,0.47180158,43328.265625,96949.8359375,7.0
0.30598095,0.30046964,2585.568603515625,13352.4375,2.0
0.297697,0.2949624,748.9269409179688,93992.7109375,10.0
0.24125025,0.24107479,566.7130737304688,93992.7109375,8.0
0.3249489,0.32046568,1120.281982421875,91125.78125,12.0
0.30826193,0.30010086,12945.166015625,53819.75390625,6.0
0.47102982,0.46652657,9496.826171875,85651.5859375,10.0
